ADAL,0.7142857142857143,0.6666666666666667
ADEL,0.8888888888888888,-1
ADFL,1.0,1.0
ADLL,1.0,1.0
AFDL,1.0,1.0
AIAL,0.75,1.0
AIBL,0.8571428571428572,0.8
AIML,1.0,-1
AINL,0.0,0.5
AIYL,0.75,1.0
AIZL,0.6666666666666667,0.75
ALML,1.0,-1
ALNL,0.5,-1
ASEL,0.0,-1
ASGL,1.0,1.0
ASHL,0.8888888888888888,0.8
ASIL,1.0,1.0
ASJL,1.0,1.0
ASKL,0.6666666666666667,1.0
AUAL,1.0,0.6666666666666667
AVAL,-1,0.5
AVBL,-1,1.0
AVDL,-1,0.0
AVEL,-1,1.0
AVFL,0.5,1.0
AVHL,0.6666666666666667,-1
AVJL,0.6666666666666667,-1
AVKL,1.0,0.4285714285714286
AWAL,1.0,1.0
AWBL,1.0,1.0
AWCL,0.7142857142857143,-1
BAGL,0.6,0.5
BDUL,1.0,-1
CEPDL,0.7,0.0
CEPVL,0.7777777777777778,0.0
FLPL,0.8333333333333334,-1
IL1DL,0.0,0.6666666666666667
IL1L,0.0,1.0
IL1VL,0.33333333333333337,1.0
IL2DL,0.6666666666666667,-1
IL2L,0.5,1.0
IL2VL,0.33333333333333337,-1
OLLL,0.5,0.5
OLQDL,0.33333333333333337,1.0
OLQVL,0.0,1.0
PLNL,1.0,-1
PVCL,0.5,1.0
PVPL,1.0,0.6666666666666667
PVQL,1.0,1.0
RIAL,0.8461538461538461,-1
RIBL,0.7777777777777778,0.625
RICL,0.33333333333333337,0.5
RIFL,0.75,-1
RIGL,0.5,0.75
RIML,0.36363636363636365,0.6
RIPL,1.0,-1
RIVL,0.16666666666666663,0.6666666666666667
RMDDL,0.0,0.0
RMDL,0.6,0.0
RMDVL,0.0,0.25
RMEL,-1,-1
RMFL,0.6666666666666667,-1
RMGL,0.75,0.8
RMHL,0.0,0.0
SAADL,0.75,-1
SAAVL,0.5,0.5
SDQL,0.0,1.0
SIADL,-1,-1
SIBVL,-1,0.0
SMBDL,0.5,0.0
SMBVL,0.6666666666666667,0.5
SMDDL,0.5,1.0
SMDVL,0.6666666666666667,0.0
URADL,0.0,-1
URAVL,0.0,-1
URBL,0.5,0.5
URXL,0.6666666666666667,0.5
URYDL,0.75,1.0
URYVL,1.0,-1
