cam-1,BWM_anterior,194.3
cam-1,BWM_far_posterior,64.7
cam-1,BWM_head,130.3
cam-1,BWM_neck,247.1
cam-1,BWM_posterior,173.5
cam-1,Coelomocyte,76.1
cam-1,Excretory_cell,273.7
cam-1,g1,115.1
cam-1,g2,141.5
cam-1,G2_and_W_blasts,606.9
cam-1,hyp4_hyp5_hyp6,354.7
cam-1,hyp7_AB_lineage,288.4
cam-1,hyp7_C_lineage,144.7
cam-1,M4,559.7
cam-1,mc3,167.4
cam-1,P_cell,145.7
cam-1,Pharyngeal_intestinal_valve,193.1
cam-1,pm3_pm4_pm5,130.9
cam-1,Seam_cell,137.6
egl-15,hyp7_C_lineage,5.1
ver-3,BWM_anterior,177.0
ver-3,BWM_far_posterior,359.7
ver-3,BWM_head,135.6
ver-3,BWM_neck,132.4
ver-3,BWM_posterior,216.0
ver-3,Coelomocyte,31.4
ver-3,Excretory_cell,52.0
ver-3,g2,457.7
ver-3,hyp4_hyp5_hyp6,18.1
ver-3,hyp7_AB_lineage,34.0
ver-3,hyp7_C_lineage,52.8
ver-3,mc3,75.3
ver-3,P_cell,30.4
ver-3,Pharyngeal_intestinal_valve,123.5
ver-3,pm3_pm4_pm5,31.5
ver-3,Seam_cell,43.5
ver-3,Tail_hypodermis,33.0
ver-4,BWM_anterior,49.8
ver-4,BWM_far_posterior,28.0
ver-4,BWM_head,18.8
ver-4,BWM_neck,150.5
ver-4,BWM_posterior,23.8
clr-1,BWM_anterior,130.2
clr-1,BWM_far_posterior,111.8
clr-1,BWM_head,105.7
clr-1,BWM_neck,123.9
clr-1,BWM_posterior,103.2
clr-1,Coelomocyte,112.1
clr-1,Excretory_cell,765.4
clr-1,g1,74.6
clr-1,g2,152.3
clr-1,G2_and_W_blasts,105.9
clr-1,hyp4_hyp5_hyp6,89.7
clr-1,hyp7_AB_lineage,56.8
clr-1,hyp7_C_lineage,55.8
clr-1,M4,292.4
clr-1,mc3,143.9
clr-1,P_cell,59.4
clr-1,Pharyngeal_intestinal_valve,62.7
clr-1,pm3_pm4_pm5,89.1
clr-1,pm7,119.2
clr-1,Seam_cell,88.0
clr-1,Tail_hypodermis,58.2
ptp-3,BWM_anterior,106.0
ptp-3,BWM_far_posterior,122.5
ptp-3,BWM_neck,109.5
ptp-3,BWM_posterior,105.9
ptp-3,Coelomocyte,19.6
ptp-3,Excretory_cell,152.1
ptp-3,g1,42.8
ptp-3,g2,35.0
ptp-3,G2_and_W_blasts,340.9
ptp-3,hyp4_hyp5_hyp6,287.7
ptp-3,hyp7_AB_lineage,102.7
ptp-3,hyp7_C_lineage,51.0
ptp-3,M4,176.5
ptp-3,mc3,114.1
ptp-3,P_cell,103.6
ptp-3,Pharyngeal_intestinal_valve,109.2
ptp-3,pm3_pm4_pm5,82.0
ptp-3,Seam_cell,73.7
ptp-3,Tail_hypodermis,77.5
ptp-4,g1,179.0
ptp-4,g2,596.6
ptp-4,hyp7_C_lineage,2.8
ptp-4,M4,41.5
ptp-4,mc3,28.1
ptp-4,Pharyngeal_intestinal_valve,65.0
ptp-4,pm3_pm4_pm5,50.1
dig-1,hyp7_C_lineage,5.6
dig-1,Tail_hypodermis,48.1
unc-52,G2_and_W_blasts,96.2
unc-52,hyp4_hyp5_hyp6,121.3
unc-52,hyp7_AB_lineage,73.0
unc-52,hyp7_C_lineage,4.8
unc-52,M4,59.7
unc-52,P_cell,81.8
unc-52,Seam_cell,36.4
unc-52,Tail_hypodermis,29.8
igcm-1,BWM_head,19.4
igcm-1,Excretory_cell,28.3
igcm-1,g1,120.6
igcm-1,g2,85.7
igcm-1,hyp4_hyp5_hyp6,10.4
igcm-1,mc3,166.2
igcm-1,Pharyngeal_intestinal_valve,51.6
igcm-1,pm3_pm4_pm5,203.7
igcm-1,pm7,61.4
igcm-2,BWM_anterior,53.4
igcm-2,BWM_far_posterior,132.8
igcm-2,BWM_neck,88.1
igcm-2,BWM_posterior,134.1
igcm-2,hyp4_hyp5_hyp6,7.0
igcm-2,hyp7_AB_lineage,10.0
igcm-2,hyp7_C_lineage,18.3
igcm-2,Seam_cell,9.6
igcm-2,Tail_hypodermis,37.4
igcm-3,BWM_anterior,15.0
igcm-3,BWM_far_posterior,39.6
igcm-3,Excretory_cell,614.6
igcm-3,g1,781.6
igcm-3,g2,1011.9
igcm-3,G2_and_W_blasts,2079.3
igcm-3,hyp4_hyp5_hyp6,1755.4
igcm-3,hyp7_AB_lineage,1131.9
igcm-3,hyp7_C_lineage,858.0
igcm-3,M4,705.5
igcm-3,mc3,1980.7
igcm-3,P_cell,619.4
igcm-3,Pharyngeal_intestinal_valve,1617.2
igcm-3,pm3_pm4_pm5,1343.2
igcm-3,pm7,1156.9
igcm-3,Seam_cell,1184.5
igcm-3,Tail_hypodermis,1358.7
igcm-4,BWM_anterior,35.7
igcm-4,BWM_far_posterior,34.2
igcm-4,BWM_head,141.7
igcm-4,BWM_neck,611.3
igcm-4,Coelomocyte,88.8
igcm-4,Excretory_cell,507.4
igcm-4,g1,430.4
igcm-4,G2_and_W_blasts,1911.1
igcm-4,hyp4_hyp5_hyp6,769.3
igcm-4,hyp7_AB_lineage,572.0
igcm-4,hyp7_C_lineage,24.1
igcm-4,M4,485.1
igcm-4,P_cell,29.8
igcm-4,pm3_pm4_pm5,470.9
igcm-4,Seam_cell,343.4
mig-6,BWM_anterior,135.0
mig-6,BWM_far_posterior,900.0
mig-6,BWM_head,710.8
mig-6,BWM_neck,94.2
mig-6,BWM_posterior,878.2
mig-6,Coelomocyte,751.8
mig-6,hyp7_C_lineage,30.6
mig-6,Z1_Z4,1111.8
oig-4,BWM_posterior,2.1
oig-5,hyp7_C_lineage,0.7
rig-1,BWM_anterior,7.1
rig-1,BWM_posterior,30.8
rig-1,Coelomocyte,21.0
rig-1,Excretory_cell,69.7
rig-1,G2_and_W_blasts,186.4
rig-1,hyp4_hyp5_hyp6,30.3
rig-1,hyp7_AB_lineage,43.2
rig-1,hyp7_C_lineage,22.4
rig-1,M4,97.1
rig-1,mc3,155.7
rig-1,P_cell,34.1
rig-1,Pharyngeal_intestinal_valve,164.1
