cam-1,AMsh,527.7
cam-1,AMso,150.1
cam-1,Anterior_arcade_cell,153.3
cam-1,BWM_anterior,185.2
cam-1,BWM_head,148.4
cam-1,BWM_neck,168.5
cam-1,BWM_posterior,95.1
cam-1,CEPso,173.1
cam-1,Coelomocyte,31.8
cam-1,Excretory_cell,83.7
cam-1,Excretory_gland,240.7
cam-1,g1,80.6
cam-1,GLR,458.5
cam-1,hmc,579.0
cam-1,hyp7_AB_lineage,66.2
cam-1,hyp7_C_lineage,8.8
cam-1,mc2,384.4
cam-1,mu_int_mu_anal,172.4
cam-1,Pharyngeal_intestinal_valve,139.1
cam-1,pm1_pm2,516.1
cam-1,pm3_pm4_pm5,245.8
cam-1,pm7,42.6
egl-15,BWM_head,417.1
egl-15,Coelomocyte,313.8
egl-15,hyp4_hyp5_hyp6,101.5
egl-15,hyp7_AB_lineage,109.1
egl-15,hyp7_C_lineage,77.2
egl-15,M_cell,59.7
egl-15,mu_int_mu_anal,409.4
egl-15,P_cell,89.5
egl-15,Tail_hypodermis,28.5
ver-3,AMsh,624.6
ver-3,AMso,179.3
ver-3,BWM_anterior,5.2
ver-3,BWM_far_posterior,13.4
ver-3,BWM_head,18.7
ver-3,BWM_posterior,9.5
ver-3,CEPso,212.5
ver-3,Coelomocyte,13.3
ver-3,Excretory_cell,164.9
ver-3,g1,52.5
ver-3,hyp4_hyp5_hyp6,239.6
ver-3,hyp7_AB_lineage,159.2
ver-3,hyp7_C_lineage,164.0
ver-3,mc2,55.9
ver-3,M_cell,33.7
ver-3,mu_int_mu_anal,41.1
ver-3,P_cell,171.3
ver-3,Pharyngeal_intestinal_valve,133.4
ver-3,pm1_pm2,38.6
ver-3,pm3_pm4_pm5,15.1
ver-3,Seam_cell,59.7
ver-3,Tail_hypodermis,156.5
ver-4,BWM_anterior,3.3
ver-4,BWM_head,7.9
ver-4,Seam_cell,7.2
clr-1,AMsh,63.6
clr-1,BWM_anterior,105.3
clr-1,BWM_far_posterior,112.8
clr-1,BWM_head,93.1
clr-1,BWM_neck,100.0
clr-1,BWM_posterior,96.4
clr-1,CEPso,48.7
clr-1,Coelomocyte,55.0
clr-1,Excretory_cell,210.9
clr-1,Excretory_gland,188.0
clr-1,g1,77.8
clr-1,GLR,215.9
clr-1,hmc,34.6
clr-1,hyp4_hyp5_hyp6,41.9
clr-1,hyp7_AB_lineage,55.8
clr-1,hyp7_C_lineage,11.4
clr-1,mc2,101.5
clr-1,M_cell,55.1
clr-1,P_cell,49.3
clr-1,Pharyngeal_intestinal_valve,77.1
clr-1,pm1_pm2,54.2
clr-1,pm3_pm4_pm5,104.3
clr-1,pm6,33.8
clr-1,pm7,149.6
clr-1,Seam_cell,10.5
clr-1,Tail_hypodermis,83.0
ptp-3,AMsh,91.4
ptp-3,BWM_anterior,25.7
ptp-3,BWM_far_posterior,109.4
ptp-3,BWM_head,13.2
ptp-3,BWM_neck,27.6
ptp-3,BWM_posterior,44.5
ptp-3,CEPso,203.8
ptp-3,Coelomocyte,23.6
ptp-3,Excretory_cell,303.6
ptp-3,Excretory_gland,128.6
ptp-3,GLR,60.0
ptp-3,hmc,531.5
ptp-3,hyp4_hyp5_hyp6,109.0
ptp-3,hyp7_AB_lineage,86.0
ptp-3,mc2,40.7
ptp-3,M_cell,253.9
ptp-3,mu_int_mu_anal,210.2
ptp-3,mu_sph,788.8
ptp-3,P_cell,35.9
ptp-3,Pharyngeal_intestinal_valve,249.2
