cam-1,AMsh,472.6
cam-1,BWM_anterior,308.7
cam-1,BWM_far_posterior,38.4
cam-1,BWM_head,170.7
cam-1,BWM_neck,235.9
cam-1,BWM_posterior,201.4
cam-1,Coelomocyte,71.3
cam-1,Excretory_cell,142.5
cam-1,Excretory_gland,156.1
cam-1,g1,93.6
cam-1,g2,150.0
cam-1,G2_and_W_blasts,342.4
cam-1,GLR,251.3
cam-1,hyp1_and_possibly_hyp2,102.7
cam-1,hyp4_hyp5_hyp6,410.0
cam-1,hyp7_AB_lineage,359.4
cam-1,hyp7_C_lineage,54.1
cam-1,mc1,97.8
cam-1,mc2,173.2
cam-1,mc3,202.0
cam-1,M_cell,46.1
cam-1,mu_int_mu_anal,245.2
cam-1,P_cell,40.1
cam-1,Pharyngeal_intestinal_valve,332.1
cam-1,pm1_pm2,459.0
cam-1,pm3_pm4_pm5,168.9
cam-1,pm6,78.1
cam-1,pm7,72.2
cam-1,Seam_cell,147.4
cam-1,Z1_Z4,48.9
egl-15,AMsh,55.9
egl-15,BWM_anterior,3.2
egl-15,BWM_head,64.4
egl-15,Coelomocyte,25.0
egl-15,hyp4_hyp5_hyp6,27.4
egl-15,hyp7_AB_lineage,42.9
egl-15,hyp7_C_lineage,40.3
egl-15,mu_int_mu_anal,66.0
egl-15,P_cell,36.3
ver-3,AMsh,257.4
ver-3,BWM_anterior,30.5
ver-3,BWM_far_posterior,34.1
ver-3,BWM_head,71.6
ver-3,BWM_neck,28.9
ver-3,BWM_posterior,35.1
ver-3,Coelomocyte,16.1
ver-3,Excretory_cell,228.3
ver-3,Excretory_gland,297.6
ver-3,g1,85.5
ver-3,g2,235.7
ver-3,G2_and_W_blasts,131.8
ver-3,hyp1_and_possibly_hyp2,259.7
ver-3,hyp3,259.9
ver-3,hyp4_hyp5_hyp6,105.0
ver-3,hyp7_AB_lineage,79.7
ver-3,hyp7_C_lineage,106.5
ver-3,mc1,85.2
ver-3,mc3,48.4
ver-3,M_cell,162.6
ver-3,mu_int_mu_anal,92.8
ver-3,P_cell,85.7
ver-3,Pharyngeal_intestinal_valve,166.4
ver-3,pm3_pm4_pm5,17.3
ver-3,pm6,43.3
ver-3,pm7,21.3
ver-3,Seam_cell,77.5
ver-3,Tail_hypodermis,127.8
ver-3,Z1_Z4,27.0
ver-4,BWM_anterior,20.9
ver-4,BWM_head,25.1
ver-4,BWM_neck,37.0
ver-4,BWM_posterior,8.5
clr-1,AMsh,255.0
clr-1,BWM_anterior,135.3
clr-1,BWM_far_posterior,80.1
clr-1,BWM_head,168.3
clr-1,BWM_neck,164.8
clr-1,BWM_posterior,139.8
clr-1,Coelomocyte,87.7
clr-1,Excretory_cell,780.0
clr-1,Excretory_gland,826.8
clr-1,g1,64.2
clr-1,g2,89.8
clr-1,GLR,100.5
clr-1,hyp1_and_possibly_hyp2,51.6
clr-1,hyp3,165.4
clr-1,hyp4_hyp5_hyp6,47.3
clr-1,hyp7_AB_lineage,53.8
clr-1,hyp7_C_lineage,35.7
clr-1,mc1,128.5
clr-1,mc2,62.8
clr-1,mc3,41.5
clr-1,M_cell,38.5
clr-1,mu_int_mu_anal,105.9
clr-1,P_cell,61.5
clr-1,Pharyngeal_intestinal_valve,36.6
clr-1,pm3_pm4_pm5,92.8
clr-1,pm6,117.0
clr-1,pm7,168.2
clr-1,Seam_cell,17.7
clr-1,Tail_hypodermis,109.7
clr-1,Z1_Z4,79.1
ptp-3,AMsh,44.2
ptp-3,BWM_anterior,38.9
ptp-3,BWM_far_posterior,188.7
ptp-3,BWM_head,41.9
ptp-3,BWM_neck,81.1
ptp-3,BWM_posterior,101.9
ptp-3,Excretory_cell,232.7
ptp-3,Excretory_gland,277.1
ptp-3,G2_and_W_blasts,328.2
ptp-3,GLR,658.9
ptp-3,hyp1_and_possibly_hyp2,78.5
ptp-3,hyp3,130.9
ptp-3,hyp4_hyp5_hyp6,161.2
ptp-3,hyp7_AB_lineage,95.5
ptp-3,hyp7_C_lineage,31.5
ptp-3,mc1,63.9
ptp-3,mc2,40.4
ptp-3,MC,315.8
ptp-3,mc3,67.0
ptp-3,M_cell,184.6
ptp-3,mu_int_mu_anal,445.7
ptp-3,P_cell,118.5
ptp-3,Pharyngeal_intestinal_valve,170.1
ptp-3,pm1_pm2,63.6
ptp-3,pm3_pm4_pm5,44.9
ptp-3,pm6,109.4
ptp-3,pm7,79.6
ptp-3,Seam_cell,31.4
ptp-3,Tail_hypodermis,95.6
ptp-3,Z1_Z4,92.5
ptp-4,Coelomocyte,31.7
ptp-4,Excretory_gland,131.1
ptp-4,g1,308.0
ptp-4,g2,582.1
ptp-4,hyp1_and_possibly_hyp2,203.2
ptp-4,mc1,21.1
ptp-4,MC,716.5
ptp-4,pm3_pm4_pm5,5.1
dig-1,BWM_anterior,4.8
dig-1,BWM_head,11.5
dig-1,BWM_posterior,3.9
dig-1,Coelomocyte,88.5
dig-1,GLR,1195.9
dig-1,hyp7_C_lineage,8.8
dig-1,Tail_hypodermis,26.6
dig-1,Z1_Z4,86.3
him-4,Coelomocyte,13.6
unc-52,G2_and_W_blasts,819.6
unc-52,hyp4_hyp5_hyp6,941.2
unc-52,hyp7_AB_lineage,629.5
unc-52,hyp7_C_lineage,259.6
unc-52,P_cell,598.5
unc-52,pm6,37.0
unc-52,Seam_cell,130.3
unc-52,Tail_hypodermis,199.0
unc-52,Z1_Z4,14.9
igcm-1,AMsh,169.8
igcm-1,BWM_anterior,4.3
igcm-1,BWM_head,6.7
igcm-1,BWM_posterior,6.1
igcm-1,Excretory_cell,18.9
igcm-1,g1,85.0
igcm-1,hyp1_and_possibly_hyp2,69.9
igcm-1,hyp3,169.9
igcm-1,hyp4_hyp5_hyp6,16.6
igcm-1,mc1,232.7
igcm-1,mc2,254.3
igcm-1,mc3,195.0
igcm-1,NSM,49.8
igcm-1,Pharyngeal_intestinal_valve,72.9
igcm-1,pm1_pm2,235.1
igcm-1,pm3_pm4_pm5,228.7
igcm-1,pm6,123.1
igcm-1,pm7,99.3
igcm-1,Tail_hypodermis,13.3
igcm-2,BWM_anterior,183.9
igcm-2,BWM_far_posterior,255.2
igcm-2,BWM_head,63.1
igcm-2,BWM_neck,180.4
igcm-2,BWM_posterior,271.3
igcm-2,GLR,7.6
igcm-2,mu_int_mu_anal,86.3
igcm-2,Z1_Z4,26.6
igcm-3,AMsh,1764.3
igcm-3,BWM_anterior,21.6
igcm-3,BWM_head,45.9
igcm-3,BWM_posterior,22.3
igcm-3,Coelomocyte,64.5
igcm-3,Excretory_cell,517.9
igcm-3,Excretory_gland,811.1
igcm-3,g1,527.6
igcm-3,g2,893.1
igcm-3,G2_and_W_blasts,298.6
igcm-3,GLR,209.3
igcm-3,hyp1_and_possibly_hyp2,2033.8
igcm-3,hyp3,1708.7
igcm-3,hyp4_hyp5_hyp6,490.9
igcm-3,hyp7_AB_lineage,315.0
igcm-3,hyp7_C_lineage,277.9
igcm-3,mc1,1438.9
igcm-3,mc2,893.1
igcm-3,MC,340.3
igcm-3,mc3,1427.8
igcm-3,NSM,584.6
igcm-3,P_cell,251.7
igcm-3,Pharyngeal_intestinal_valve,1858.6
igcm-3,pm1_pm2,911.6
igcm-3,pm3_pm4_pm5,749.8
igcm-3,pm6,748.8
igcm-3,pm7,767.9
igcm-3,Seam_cell,874.1
igcm-3,Tail_hypodermis,889.5
igcm-3,Z1_Z4,34.6
igcm-4,BWM_anterior,41.4
igcm-4,BWM_head,637.2
igcm-4,BWM_neck,531.9
igcm-4,Coelomocyte,42.6
igcm-4,Excretory_cell,280.3
igcm-4,Excretory_gland,2029.5
igcm-4,g1,185.0
igcm-4,g2,76.5
igcm-4,G2_and_W_blasts,927.7
igcm-4,GLR,138.0
igcm-4,hyp1_and_possibly_hyp2,654.2
igcm-4,hyp4_hyp5_hyp6,743.2
igcm-4,hyp7_AB_lineage,646.7
igcm-4,mc1,1330.0
igcm-4,mc2,1367.0
igcm-4,MC,1543.4
igcm-4,mc3,69.8
igcm-4,NSM,1127.5
igcm-4,P_cell,78.0
igcm-4,Pharyngeal_intestinal_valve,87.2
igcm-4,pm1_pm2,1841.9
igcm-4,pm3_pm4_pm5,1273.9
igcm-4,pm6,116.3
igcm-4,pm7,50.6
igcm-4,Seam_cell,185.5
igcm-4,Z1_Z4,67.6
mig-6,BWM_anterior,1387.0
mig-6,BWM_far_posterior,3339.6
mig-6,BWM_head,879.4
mig-6,BWM_neck,606.2
mig-6,BWM_posterior,2809.7
mig-6,Coelomocyte,4917.4
mig-6,GLR,5965.2
mig-6,hyp7_AB_lineage,13.0
mig-6,hyp7_C_lineage,25.0
mig-6,M_cell,13083.7
mig-6,mu_int_mu_anal,8298.0
mig-6,pm3_pm4_pm5,21.0
mig-6,Tail_hypodermis,42.2
mig-6,Z1_Z4,5746.3
oig-2,BWM_head,9.6
oig-2,BWM_neck,4.6
oig-2,BWM_posterior,1.5
oig-2,Z1_Z4,7.0
oig-3,Coelomocyte,12.3
oig-3,mc2,57.2
oig-3,mc3,61.0
oig-3,pm3_pm4_pm5,32.6
oig-3,pm7,36.4
oig-4,BWM_head,1.8
oig-4,BWM_posterior,7.2
rig-1,AMsh,21.6
rig-1,BWM_anterior,30.5
rig-1,BWM_head,14.0
rig-1,BWM_neck,37.4
rig-1,BWM_posterior,95.8
rig-1,Coelomocyte,102.1
rig-1,Excretory_cell,144.7
rig-1,g1,16.0
rig-1,g2,57.6
rig-1,GLR,142.3
rig-1,hyp1_and_possibly_hyp2,226.1
rig-1,hyp4_hyp5_hyp6,38.8
rig-1,hyp7_AB_lineage,80.6
rig-1,hyp7_C_lineage,69.0
rig-1,mc1,155.8
rig-1,mc2,165.5
rig-1,mc3,231.1
rig-1,M_cell,347.3
rig-1,mu_int_mu_anal,142.8
rig-1,NSM,137.1
rig-1,P_cell,64.6
rig-1,Pharyngeal_intestinal_valve,285.8
rig-1,pm3_pm4_pm5,151.1
rig-1,pm6,33.1
rig-1,pm7,152.2
rig-1,Seam_cell,6.1
rig-1,Tail_hypodermis,58.5
rig-1,Z1_Z4,17.9
rig-3,AMsh,72.9
rig-3,g1,317.4
