cam-1,BWM_anterior,111.7
cam-1,BWM_head,286.2
cam-1,BWM_neck,162.0
cam-1,BWM_posterior,45.0
cam-1,mu_int_mu_anal,58.2
cam-1,pm3_pm4_pm5,57.8
egl-15,BWM_head,74.5
egl-15,M_cell,240.3
egl-15,mu_int_mu_anal,36.9
ver-3,BWM_head,12.5
ver-3,Excretory_cell,49.7
ver-3,Intestine_anterior,24.3
ver-3,Intestine_far_posterior,36.5
ver-3,Posterior_arcade_cell,22.3
clr-1,AMsh,96.0
clr-1,Anterior_arcade_cell,71.2
clr-1,BWM_anterior,124.3
clr-1,BWM_far_posterior,156.5
clr-1,BWM_head,42.4
clr-1,BWM_neck,39.8
clr-1,BWM_posterior,114.8
clr-1,Excretory_cell,137.7
clr-1,Intestine_anterior,33.8
clr-1,Intestine_far_posterior,27.5
clr-1,mu_int_mu_anal,59.9
clr-1,Pharyngeal_intestinal_valve,147.2
clr-1,pm3_pm4_pm5,19.3
clr-1,Posterior_arcade_cell,146.6
ptp-3,Anterior_arcade_cell,124.0
ptp-3,BWM_anterior,81.5
ptp-3,BWM_far_posterior,45.8
ptp-3,BWM_head,13.7
ptp-3,BWM_posterior,63.8
ptp-3,Excretory_cell,187.2
ptp-3,Intestine_anterior,22.5
ptp-3,M_cell,214.3
ptp-3,mu_int_mu_anal,63.7
ptp-3,mu_sph,785.0
ptp-3,pm3_pm4_pm5,269.9
ptp-3,Posterior_arcade_cell,36.5
ptp-4,Anterior_arcade_cell,67.3
ptp-4,pm3_pm4_pm5,6.2
dig-1,BWM_anterior,1261.1
dig-1,BWM_far_posterior,646.0
dig-1,BWM_head,1102.2
dig-1,BWM_neck,1012.9
dig-1,BWM_posterior,547.5
dig-1,Intestine_far_posterior,11.3
dig-1,M_cell,191.0
dig-1,mu_int_mu_anal,91.3
him-4,BWM_anterior,38.7
him-4,BWM_far_posterior,27.1
him-4,BWM_head,1742.9
him-4,BWM_neck,94.4
him-4,BWM_posterior,58.9
him-4,mu_int_mu_anal,2401.6
him-4,mu_sph,2537.3
unc-52,BWM_anterior,75.2
unc-52,BWM_head,103.4
unc-52,BWM_neck,492.8
unc-52,BWM_posterior,70.6
unc-52,Pharyngeal_intestinal_valve,585.7
unc-52,pm3_pm4_pm5,3239.6
unc-52,Posterior_arcade_cell,456.7
igcm-1,Anterior_arcade_cell,68.1
igcm-1,BWM_anterior,26.1
igcm-1,g1,33.1
igcm-1,Intestine_anterior,36.2
igcm-1,Pharyngeal_intestinal_valve,379.3
igcm-1,pm3_pm4_pm5,646.3
igcm-1,Posterior_arcade_cell,65.7
igcm-2,BWM_head,8.2
igcm-2,pm3_pm4_pm5,15.3
igcm-3,Anterior_arcade_cell,141.4
igcm-3,Excretory_cell,75.5
igcm-3,pm3_pm4_pm5,44.5
igcm-3,Posterior_arcade_cell,143.1
igcm-3,Seam_cell,83.3
igcm-4,AMsh,615.3
igcm-4,Anterior_arcade_cell,110.2
igcm-4,BWM_anterior,66.4
igcm-4,BWM_head,124.7
igcm-4,BWM_neck,141.2
igcm-4,Intestine_far_posterior,16.7
igcm-4,pm3_pm4_pm5,56.8
igcm-4,Posterior_arcade_cell,162.5
mig-6,BWM_anterior,129.1
mig-6,BWM_far_posterior,252.5
mig-6,BWM_head,252.5
mig-6,BWM_neck,94.0
mig-6,BWM_posterior,696.5
mig-6,M_cell,4657.7
mig-6,mu_int_mu_anal,2542.8
mig-6,mu_sph,1496.8
mig-6,Posterior_arcade_cell,86.2
oig-1,pm3_pm4_pm5,6.0
oig-2,BWM_anterior,143.0
oig-2,BWM_far_posterior,159.8
oig-2,BWM_head,205.5
oig-2,BWM_neck,165.0
oig-2,BWM_posterior,177.0
oig-3,pm3_pm4_pm5,1101.2
oig-4,BWM_anterior,44.4
oig-4,BWM_far_posterior,216.5
oig-4,BWM_head,45.0
oig-4,BWM_neck,112.9
oig-4,BWM_posterior,58.7
oig-4,M_cell,146.2
rig-1,AMsh,95.3
rig-1,BWM_anterior,34.8
rig-1,BWM_far_posterior,109.6
rig-1,BWM_head,40.6
rig-1,BWM_posterior,58.7
rig-1,mu_int_mu_anal,49.8
rig-1,pm3_pm4_pm5,26.7
rig-1,Posterior_arcade_cell,28.8
rig-3,g1,68.6
rig-3,pm3_pm4_pm5,798.1
rig-4,AMso,261.2
rig-4,Anterior_arcade_cell,139.2
rig-4,BWM_anterior,15.2
rig-4,Excretory_cell,27.7
rig-4,Intestine_anterior,27.1
rig-4,Intestine_far_posterior,12.6
rig-4,Pharyngeal_intestinal_valve,281.1
rig-4,pm3_pm4_pm5,40.4
rig-4,Posterior_arcade_cell,117.6
rig-5,pm3_pm4_pm5,218.6
rig-6,BWM_anterior,40.4
rig-6,BWM_head,58.7
rig-6,BWM_neck,81.8
rig-6,BWM_posterior,57.6
rig-6,Excretory_cell,45.2
rig-6,g1,56.3
rig-6,hyp1_and_possibly_hyp2,457.6
rig-6,mu_int_mu_anal,368.3
rig-6,pm3_pm4_pm5,24.8
ncam-1,Anterior_arcade_cell,158.6
ncam-1,BWM_anterior,86.4
ncam-1,Intestine_far_posterior,18.3
ncam-1,pm3_pm4_pm5,362.9
sax-3,AMsh,279.1
