cam-1,Anterior_arcade_cell,94.6
cam-1,BWM_anterior,102.6
cam-1,BWM_head,263.9
cam-1,BWM_neck,133.9
cam-1,BWM_posterior,51.3
cam-1,g1,37.7
cam-1,hmc,421.7
cam-1,mu_int_mu_anal,87.2
cam-1,pm3_pm4_pm5,204.2
cam-1,Posterior_arcade_cell,91.2
egl-15,BWM_head,252.3
egl-15,mu_int_mu_anal,227.7
egl-15,mu_sph,319.9
egl-15,Seam_cell,6.5
egl-15,Tail_hypodermis,39.3
ver-3,Excretory_cell,47.1
ver-3,g1,20.2
ver-3,Intestine_anterior,28.1
ver-3,Intestine_far_posterior,45.3
ver-3,pm3_pm4_pm5,47.8
clr-1,AMsh,211.2
clr-1,BWM_anterior,162.4
clr-1,BWM_far_posterior,85.6
clr-1,BWM_head,55.9
clr-1,BWM_neck,79.8
clr-1,BWM_posterior,163.0
clr-1,Excretory_cell,151.9
clr-1,hyp1_and_possibly_hyp2,115.3
clr-1,Intestine_anterior,18.6
clr-1,pm3_pm4_pm5,20.2
clr-1,Tail_hypodermis,61.3
ptp-3,Anterior_arcade_cell,113.5
ptp-3,BWM_anterior,31.6
ptp-3,BWM_posterior,71.9
ptp-3,hmc,360.4
ptp-3,Intestine_anterior,28.9
ptp-3,mu_int_mu_anal,46.5
ptp-3,mu_sph,507.9
ptp-3,Pharyngeal_intestinal_valve,59.4
ptp-3,pm3_pm4_pm5,206.9
ptp-4,g1,43.8
ptp-4,hmc,372.4
dig-1,BWM_anterior,1091.0
dig-1,BWM_far_posterior,503.7
dig-1,BWM_head,1049.3
dig-1,BWM_neck,941.3
dig-1,BWM_posterior,374.5
dig-1,hmc,1818.3
dig-1,mu_sph,162.7
him-4,BWM_head,1574.0
him-4,BWM_posterior,47.5
him-4,mu_int_mu_anal,1655.8
him-4,mu_sph,1642.4
unc-52,BWM_anterior,164.5
unc-52,BWM_head,66.2
unc-52,BWM_neck,544.9
unc-52,BWM_posterior,198.3
unc-52,pm3_pm4_pm5,1269.1
unc-52,Posterior_arcade_cell,393.8
unc-52,Seam_cell,106.6
unc-52,Tail_hypodermis,209.1
igcm-1,Anterior_arcade_cell,96.5
igcm-1,Intestine_anterior,133.8
igcm-1,Pharyngeal_intestinal_valve,728.1
igcm-1,pm3_pm4_pm5,282.7
igcm-1,Posterior_arcade_cell,139.2
igcm-2,BWM_head,21.8
igcm-2,BWM_posterior,4.8
igcm-3,Anterior_arcade_cell,347.2
igcm-3,BWM_anterior,38.5
igcm-3,BWM_posterior,33.5
