cam-1,BWM_anterior,93.2
cam-1,BWM_far_posterior,47.5
cam-1,BWM_posterior,151.9
cam-1,Coelomocyte,188.6
cam-1,hyp7_C_lineage,173.3
cam-1,Pharyngeal_intestinal_valve,82.0
cam-1,pm3_pm4_pm5,136.7
cam-1,Tail_hypodermis,31.2
ver-3,BWM_anterior,347.3
ver-3,BWM_far_posterior,381.8
ver-3,BWM_posterior,662.2
ver-3,Coelomocyte,147.3
ver-3,Pharyngeal_intestinal_valve,221.9
ver-3,pm3_pm4_pm5,150.4
ver-3,Tail_hypodermis,57.3
ver-4,BWM_anterior,34.7
ver-4,BWM_far_posterior,22.9
ver-4,BWM_posterior,20.0
clr-1,BWM_anterior,143.8
clr-1,BWM_far_posterior,76.2
clr-1,BWM_posterior,68.0
clr-1,Coelomocyte,151.7
clr-1,hyp7_C_lineage,71.9
clr-1,Pharyngeal_intestinal_valve,96.7
clr-1,pm3_pm4_pm5,77.4
clr-1,Tail_hypodermis,109.5
ptp-3,BWM_anterior,59.6
ptp-3,BWM_far_posterior,85.0
ptp-3,BWM_posterior,205.1
ptp-3,Coelomocyte,84.8
ptp-3,hyp7_C_lineage,62.2
ptp-3,Pharyngeal_intestinal_valve,147.5
ptp-3,pm3_pm4_pm5,73.2
ptp-3,Tail_hypodermis,61.7
ptp-4,Pharyngeal_intestinal_valve,133.2
ptp-4,pm3_pm4_pm5,275.5
dig-1,Tail_hypodermis,17.7
igcm-1,Pharyngeal_intestinal_valve,28.6
igcm-1,pm3_pm4_pm5,145.1
igcm-2,BWM_anterior,16.2
igcm-2,BWM_far_posterior,19.5
igcm-2,BWM_posterior,5.9
igcm-2,hyp7_C_lineage,26.1
igcm-2,Tail_hypodermis,53.1
igcm-3,BWM_anterior,38.3
igcm-3,Coelomocyte,154.6
igcm-3,hyp7_C_lineage,1568.5
igcm-3,Pharyngeal_intestinal_valve,866.7
igcm-3,pm3_pm4_pm5,1154.4
igcm-3,Tail_hypodermis,2085.9
igcm-4,BWM_anterior,58.4
igcm-4,BWM_posterior,23.2
igcm-4,Coelomocyte,1141.5
igcm-4,pm3_pm4_pm5,288.0
mig-6,BWM_anterior,33.6
mig-6,BWM_far_posterior,151.6
mig-6,BWM_posterior,271.0
rig-1,BWM_far_posterior,32.8
rig-1,BWM_posterior,9.4
rig-1,Pharyngeal_intestinal_valve,163.9
rig-1,pm3_pm4_pm5,65.9
